poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_harris
89199,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Arizona,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215548,880,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,431
89199,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Arizona,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215555,856,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,419
89200,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Georgia,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215535,984,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,453
89200,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Georgia,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215542,939,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,441
89200,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Georgia,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215549,984,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,472
89200,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Georgia,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215556,939,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,451
89201,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215536,985,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,463
89201,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215543,942,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,452
89201,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215550,985,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,492
89201,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Michigan,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215557,942,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,471
89202,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Nevada,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215537,790,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,379
89202,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Nevada,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215544,773,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,371
89202,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Nevada,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215551,790,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,395
89202,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Nevada,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215558,773,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,386
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215538,987,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,464
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215545,949,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,456
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215552,987,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,484
89203,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,North Carolina,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215559,949,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,465
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215539,982,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,471
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215546,956,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,468
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215553,982,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,491
89204,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215560,956,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,488
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215540,889,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,427
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215547,867,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,425
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215554,889,rv,NA,rv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,453
89205,568,YouGov,21672168,The Times of London | SAY24,YouGov,391,YouGov,3,-1.1,Online Panel,9,Wisconsin,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215561,867,lv,NA,lv,NA,11/1/24 16:15,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,442
89211,1515,Data for Progress,NA,NA,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel/Text-to-Web,10,Pennsylvania,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215679,908,lv,NA,lv,NA,11/1/24 19:25,NA,https://www.dataforprogress.org/blog/2024/11/1/final-data-for-progress-swing-state-polls,https://www.dataforprogress.org/blog/2024/11/1/final-data-for-progress-swing-state-polls,NA,https://www.filesforprogress.org/datasets/2024/11/dfp_2024g_pa_tabs.pdf,NA,FALSE,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,454
89212,1515,Data for Progress,NA,NA,Data for Progress,522,Data for Progress,2.6,-1.2,Live Phone/Online Panel/Text-to-Web,10,Georgia,10/25/24,2024-10-31,NA,NA,NA,NA,NA,NA,215680,972,lv,NA,lv,NA,11/1/24 19:25,NA,https://www.dataforprogress.org/blog/2024/11/1/final-data-for-progress-swing-state-polls,https://www.dataforprogress.org/blog/2024/11/1/final-data-for-progress-swing-state-polls,NA,https://www.filesforprogress.org/datasets/2024/11/dfp_2024g_ga_tabs.pdf,NA,FALSE,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,476
89114,770,TIPP,NA,NA,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,National,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215024,1265,lv,NA,lv,TRUE,10/31/24 08:52,NA,https://tippinsights.com/tipp-tracking-day-18-trump-and-harris-locked-in-a-dead-heat-at-48/,https://tippinsights.com/tipp-tracking-day-18-trump-and-harris-locked-in-a-dead-heat-at-48/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,607
89114,770,TIPP,NA,NA,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,National,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215026,1265,lv,NA,lv,TRUE,10/31/24 08:52,NA,https://tippinsights.com/tipp-tracking-day-18-trump-and-harris-locked-in-a-dead-heat-at-48/,https://tippinsights.com/tipp-tracking-day-18-trump-and-harris-locked-in-a-dead-heat-at-48/,NA,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,607
89149,596,Keating Research,NA,NA,Keating Research,161,Keating Research,1.5,0.1,Live Phone/Text-to-Web,3,Colorado,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215221,600,lv,NA,lv,NA,10/31/24 16:17,NA,https://keatingresearch.com/wp-content/uploads/2024/10/KM-Colorado-Presidential-Election-Polling-Memo-10-31-24-For-Release-2.pdf,https://keatingresearch.com/wp-content/uploads/2024/10/KM-Colorado-Presidential-Election-Polling-Memo-10-31-24-For-Release-2.pdf,NA,NA,NA,NA,NA,8765,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,53,318
89150,770,TIPP,1457,Center for American Greatness,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,Wisconsin,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215234,1038,rv,NA,rv,NA,10/31/24 16:29,NA,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,NA,https://cdn.amgreatness.com/app/uploads/2024/10/Tables-WIsconsin03-2024.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,498
89150,770,TIPP,1457,Center for American Greatness,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,Wisconsin,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215235,831,lv,NA,lv,NA,10/31/24 16:29,NA,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,NA,https://cdn.amgreatness.com/app/uploads/2024/10/Tables-WIsconsin03-2024.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,399
89150,770,TIPP,1457,Center for American Greatness,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,Wisconsin,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215236,1038,rv,NA,rv,NA,10/31/24 16:29,NA,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,NA,https://cdn.amgreatness.com/app/uploads/2024/10/Tables-WIsconsin03-2024.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,46,477
89150,770,TIPP,1457,Center for American Greatness,TIPP Insights,144,TIPP Insights,1.8,-0.4,Online Panel,3,Wisconsin,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215237,831,lv,NA,lv,NA,10/31/24 16:29,NA,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,https://amgreatness.com/2024/10/31/wisconsin-headed-for-a-photo-finish-hovde-charging-per-polling/,NA,https://cdn.amgreatness.com/app/uploads/2024/10/Tables-WIsconsin03-2024.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,48,399
89152,1800,Noble Predictive Insights,NA,NA,Noble Predictive Insights,235,Noble Predictive Insights,2.4,-0.4,Live Phone/Text-to-Web,6,Arizona,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215282,775,lv,NA,lv,NA,10/31/24 20:09,NA,https://www.noblepredictiveinsights.com/post/az-poll-of-record-trump-1-gallego-4,https://www.noblepredictiveinsights.com/post/az-poll-of-record-trump-1-gallego-4,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2F7453540.fs1.hubspotusercontent-na1.net%2Fhubfs%2F7453540%2FAZPOP%2F2024%2F2024%2520GE%2520AZPoR%2F2024%2520GE_AZPoR%2520poll%2520report.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8759,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,364
89181,356,OnMessage Inc.,1758,Senate Opportunity Fund,OnMessage,239,OnMessage Inc.,1.1,0.2,Online Panel,1,National,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215400,800,lv,NA,lv,NA,11/1/24 11:45,NA,https://senopportunity.org/wp-content/uploads/2024/11/2024-10-SOF-67-Public-Deck.pdf,NA,https://senopportunity.org/wp-content/uploads/2024/11/2024-10-SOF-67-Public-Deck.pdf,NA,NA,NA,REP,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45,360
89223,1015,Chism Strategies,NA,NA,Chism Strategies,470,Blueprint Polling,2.4,-0.3,Live Phone/Text-to-Web,1,Virginia,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215712,520,lv,NA,lv,NA,11/2/24 14:44,NA,https://chismstrategies.com/final-surveys-2024/,https://chismstrategies.com/final-surveys-2024/,NA,https://chismstrategies.com/wp-content/uploads/2024/11/Virginia-Weighted-Report.pdf,NA,NA,NA,8895,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45.2,235
89224,1015,Chism Strategies,NA,NA,Chism Strategies,470,Blueprint Polling,2.4,-0.3,Live Phone/Text-to-Web,1,Minnesota,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215713,534,lv,NA,lv,NA,11/2/24 14:44,NA,https://chismstrategies.com/final-surveys-2024/,https://chismstrategies.com/final-surveys-2024/,NA,https://chismstrategies.com/wp-content/uploads/2024/11/Minnesota-Weighted-Report.pdf,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,48.3,258
89225,1015,Chism Strategies,NA,NA,Chism Strategies,470,Blueprint Polling,2.4,-0.3,Live Phone/Text-to-Web,1,Maryland,10/28/24,2024-10-30,NA,NA,NA,NA,NA,NA,215714,510,lv,NA,lv,NA,11/2/24 14:44,NA,https://chismstrategies.com/final-surveys-2024/,https://chismstrategies.com/final-surveys-2024/,NA,https://chismstrategies.com/wp-content/uploads/2024/11/Maryland-Weighted-Report.pdf,NA,NA,NA,8814,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,55.8,285
89137,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Wisconsin,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215146,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-WI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Wisconsin-2024-General-Election-Poll.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,48,288
89137,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Wisconsin,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215147,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echeloninsights.com/in-the-news/oct2024-wi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-WI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Wisconsin-2024-General-Election-Poll.pdf,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,294
89138,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Michigan,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215148,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-MI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Michigan-2024-General-Election-Poll.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,47,282
89138,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9,Michigan,10/27/24,2024-10-30,NA,NA,NA,NA,NA,NA,215149,600,lv,NA,lv,NA,10/31/24 15:07,NA,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,https://echelonin.wpenginepowered.com/wp-content/uploads/Election-2024-Swing-States-MI-Topline-FINAL.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/Michigan-2024-General-Election-Poll.pdf,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,288
